image_path,filename,class,class_folder,file_size_mb,split
covid_classifier\data\raw\COVID\COVID-2948.png,COVID-2948.png,COVID-19,COVID,0.036698341369628906,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-787.png,Viral Pneumonia-787.png,PNEUMONIA,Viral Pneumonia,0.037674903869628906,train
covid_classifier\data\raw\Normal\Normal-5446.png,Normal-5446.png,NORMAL,Normal,0.03462982177734375,train
covid_classifier\data\raw\Normal\Normal-3769.png,Normal-3769.png,NORMAL,Normal,0.036192893981933594,train
covid_classifier\data\raw\COVID\COVID-1671.png,COVID-1671.png,COVID-19,COVID,0.030173301696777344,train
covid_classifier\data\raw\Normal\Normal-1710.png,Normal-1710.png,NORMAL,Normal,0.035511016845703125,train
covid_classifier\data\raw\COVID\COVID-2893.png,COVID-2893.png,COVID-19,COVID,0.03676795959472656,train
covid_classifier\data\raw\COVID\COVID-2823.png,COVID-2823.png,COVID-19,COVID,0.03681755065917969,train
covid_classifier\data\raw\Normal\Normal-7702.png,Normal-7702.png,NORMAL,Normal,0.03372669219970703,train
covid_classifier\data\raw\Normal\Normal-4232.png,Normal-4232.png,NORMAL,Normal,0.03564167022705078,train
covid_classifier\data\raw\Normal\Normal-9565.png,Normal-9565.png,NORMAL,Normal,0.031523704528808594,train
covid_classifier\data\raw\Normal\Normal-2430.png,Normal-2430.png,NORMAL,Normal,0.033606529235839844,train
covid_classifier\data\raw\Normal\Normal-7160.png,Normal-7160.png,NORMAL,Normal,0.03585529327392578,train
covid_classifier\data\raw\COVID\COVID-2336.png,COVID-2336.png,COVID-19,COVID,0.040154457092285156,train
covid_classifier\data\raw\Normal\Normal-6133.png,Normal-6133.png,NORMAL,Normal,0.03361225128173828,train
covid_classifier\data\raw\Normal\Normal-9385.png,Normal-9385.png,NORMAL,Normal,0.036505699157714844,train
covid_classifier\data\raw\Normal\Normal-4990.png,Normal-4990.png,NORMAL,Normal,0.03508758544921875,train
covid_classifier\data\raw\Normal\Normal-547.png,Normal-547.png,NORMAL,Normal,0.037220001220703125,train
covid_classifier\data\raw\Normal\Normal-4474.png,Normal-4474.png,NORMAL,Normal,0.035778045654296875,train
covid_classifier\data\raw\COVID\COVID-2018.png,COVID-2018.png,COVID-19,COVID,0.036759376525878906,train
covid_classifier\data\raw\COVID\COVID-199.png,COVID-199.png,COVID-19,COVID,0.028247833251953125,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-887.png,Viral Pneumonia-887.png,PNEUMONIA,Viral Pneumonia,0.03481769561767578,train
covid_classifier\data\raw\Normal\Normal-1977.png,Normal-1977.png,NORMAL,Normal,0.03439903259277344,train
covid_classifier\data\raw\Normal\Normal-9412.png,Normal-9412.png,NORMAL,Normal,0.033537864685058594,train
covid_classifier\data\raw\Normal\Normal-5103.png,Normal-5103.png,NORMAL,Normal,0.03666400909423828,train
covid_classifier\data\raw\Normal\Normal-2275.png,Normal-2275.png,NORMAL,Normal,0.03973960876464844,train
covid_classifier\data\raw\Normal\Normal-6090.png,Normal-6090.png,NORMAL,Normal,0.029633522033691406,train
covid_classifier\data\raw\COVID\COVID-375.png,COVID-375.png,COVID-19,COVID,0.031134605407714844,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-732.png,Viral Pneumonia-732.png,PNEUMONIA,Viral Pneumonia,0.03427314758300781,train
covid_classifier\data\raw\Normal\Normal-6706.png,Normal-6706.png,NORMAL,Normal,0.033499717712402344,train
covid_classifier\data\raw\Normal\Normal-4995.png,Normal-4995.png,NORMAL,Normal,0.03151226043701172,train
covid_classifier\data\raw\Normal\Normal-43.png,Normal-43.png,NORMAL,Normal,0.033626556396484375,train
covid_classifier\data\raw\COVID\COVID-3596.png,COVID-3596.png,COVID-19,COVID,0.037342071533203125,train
covid_classifier\data\raw\Normal\Normal-3703.png,Normal-3703.png,NORMAL,Normal,0.037494659423828125,train
covid_classifier\data\raw\COVID\COVID-1973.png,COVID-1973.png,COVID-19,COVID,0.037418365478515625,train
covid_classifier\data\raw\Normal\Normal-9121.png,Normal-9121.png,NORMAL,Normal,0.035889625549316406,train
covid_classifier\data\raw\Normal\Normal-1170.png,Normal-1170.png,NORMAL,Normal,0.04081249237060547,train
covid_classifier\data\raw\Normal\Normal-7440.png,Normal-7440.png,NORMAL,Normal,0.036759376525878906,train
covid_classifier\data\raw\Normal\Normal-8804.png,Normal-8804.png,NORMAL,Normal,0.033211708068847656,train
covid_classifier\data\raw\Normal\Normal-7349.png,Normal-7349.png,NORMAL,Normal,0.034790992736816406,train
covid_classifier\data\raw\Normal\Normal-499.png,Normal-499.png,NORMAL,Normal,0.04304790496826172,train
covid_classifier\data\raw\Normal\Normal-5884.png,Normal-5884.png,NORMAL,Normal,0.03466033935546875,train
covid_classifier\data\raw\Normal\Normal-8922.png,Normal-8922.png,NORMAL,Normal,0.033306121826171875,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-227.png,Viral Pneumonia-227.png,PNEUMONIA,Viral Pneumonia,0.053435325622558594,train
covid_classifier\data\raw\Normal\Normal-6562.png,Normal-6562.png,NORMAL,Normal,0.03544807434082031,train
covid_classifier\data\raw\Normal\Normal-767.png,Normal-767.png,NORMAL,Normal,0.043610572814941406,train
covid_classifier\data\raw\Normal\Normal-6884.png,Normal-6884.png,NORMAL,Normal,0.034542083740234375,train
covid_classifier\data\raw\Normal\Normal-3902.png,Normal-3902.png,NORMAL,Normal,0.03681755065917969,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-354.png,Viral Pneumonia-354.png,PNEUMONIA,Viral Pneumonia,0.03562736511230469,train
covid_classifier\data\raw\COVID\COVID-2640.png,COVID-2640.png,COVID-19,COVID,0.037868499755859375,train
covid_classifier\data\raw\Normal\Normal-3031.png,Normal-3031.png,NORMAL,Normal,0.035414695739746094,train
covid_classifier\data\raw\Normal\Normal-1704.png,Normal-1704.png,NORMAL,Normal,0.03410148620605469,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1236.png,Viral Pneumonia-1236.png,PNEUMONIA,Viral Pneumonia,0.04153728485107422,train
covid_classifier\data\raw\COVID\COVID-1580.png,COVID-1580.png,COVID-19,COVID,0.035007476806640625,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-512.png,Viral Pneumonia-512.png,PNEUMONIA,Viral Pneumonia,0.036266326904296875,train
covid_classifier\data\raw\Normal\Normal-4248.png,Normal-4248.png,NORMAL,Normal,0.038158416748046875,train
covid_classifier\data\raw\Normal\Normal-2335.png,Normal-2335.png,NORMAL,Normal,0.037039756774902344,train
covid_classifier\data\raw\COVID\COVID-2377.png,COVID-2377.png,COVID-19,COVID,0.03649425506591797,train
covid_classifier\data\raw\COVID\COVID-2729.png,COVID-2729.png,COVID-19,COVID,0.03615570068359375,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1089.png,Viral Pneumonia-1089.png,PNEUMONIA,Viral Pneumonia,0.039028167724609375,train
covid_classifier\data\raw\Normal\Normal-5751.png,Normal-5751.png,NORMAL,Normal,0.036655426025390625,train
covid_classifier\data\raw\Normal\Normal-5896.png,Normal-5896.png,NORMAL,Normal,0.03414726257324219,train
covid_classifier\data\raw\COVID\COVID-1809.png,COVID-1809.png,COVID-19,COVID,0.032706260681152344,train
covid_classifier\data\raw\Normal\Normal-3052.png,Normal-3052.png,NORMAL,Normal,0.035256385803222656,train
covid_classifier\data\raw\Normal\Normal-2959.png,Normal-2959.png,NORMAL,Normal,0.03690814971923828,train
covid_classifier\data\raw\Normal\Normal-6834.png,Normal-6834.png,NORMAL,Normal,0.031516075134277344,train
covid_classifier\data\raw\COVID\COVID-135.png,COVID-135.png,COVID-19,COVID,0.02587413787841797,train
covid_classifier\data\raw\COVID\COVID-681.png,COVID-681.png,COVID-19,COVID,0.027075767517089844,train
covid_classifier\data\raw\Normal\Normal-5453.png,Normal-5453.png,NORMAL,Normal,0.033438682556152344,train
covid_classifier\data\raw\COVID\COVID-877.png,COVID-877.png,COVID-19,COVID,0.024641036987304688,train
covid_classifier\data\raw\Normal\Normal-9378.png,Normal-9378.png,NORMAL,Normal,0.031706809997558594,train
covid_classifier\data\raw\Normal\Normal-544.png,Normal-544.png,NORMAL,Normal,0.04265022277832031,train
covid_classifier\data\raw\Normal\Normal-2881.png,Normal-2881.png,NORMAL,Normal,0.01631927490234375,train
covid_classifier\data\raw\COVID\COVID-1345.png,COVID-1345.png,COVID-19,COVID,0.04312324523925781,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-8.png,Viral Pneumonia-8.png,PNEUMONIA,Viral Pneumonia,0.038331031799316406,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-462.png,Viral Pneumonia-462.png,PNEUMONIA,Viral Pneumonia,0.0365142822265625,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-278.png,Viral Pneumonia-278.png,PNEUMONIA,Viral Pneumonia,0.0366973876953125,train
covid_classifier\data\raw\Normal\Normal-1444.png,Normal-1444.png,NORMAL,Normal,0.03472614288330078,train
covid_classifier\data\raw\Normal\Normal-7437.png,Normal-7437.png,NORMAL,Normal,0.03186607360839844,train
covid_classifier\data\raw\COVID\COVID-2302.png,COVID-2302.png,COVID-19,COVID,0.0328369140625,train
covid_classifier\data\raw\Normal\Normal-3028.png,Normal-3028.png,NORMAL,Normal,0.032787322998046875,train
covid_classifier\data\raw\Normal\Normal-1330.png,Normal-1330.png,NORMAL,Normal,0.04017448425292969,train
covid_classifier\data\raw\COVID\COVID-3055.png,COVID-3055.png,COVID-19,COVID,0.033100128173828125,train
covid_classifier\data\raw\Normal\Normal-3818.png,Normal-3818.png,NORMAL,Normal,0.034735679626464844,train
covid_classifier\data\raw\COVID\COVID-2380.png,COVID-2380.png,COVID-19,COVID,0.028156280517578125,train
covid_classifier\data\raw\COVID\COVID-1460.png,COVID-1460.png,COVID-19,COVID,0.039585113525390625,train
covid_classifier\data\raw\Normal\Normal-1182.png,Normal-1182.png,NORMAL,Normal,0.04084205627441406,train
covid_classifier\data\raw\COVID\COVID-2026.png,COVID-2026.png,COVID-19,COVID,0.03282928466796875,train
covid_classifier\data\raw\Normal\Normal-261.png,Normal-261.png,NORMAL,Normal,0.03838062286376953,train
covid_classifier\data\raw\Normal\Normal-683.png,Normal-683.png,NORMAL,Normal,0.040078163146972656,train
covid_classifier\data\raw\Normal\Normal-2563.png,Normal-2563.png,NORMAL,Normal,0.03482246398925781,train
covid_classifier\data\raw\Normal\Normal-2986.png,Normal-2986.png,NORMAL,Normal,0.03906059265136719,train
covid_classifier\data\raw\Normal\Normal-4219.png,Normal-4219.png,NORMAL,Normal,0.034104347229003906,train
covid_classifier\data\raw\Normal\Normal-2372.png,Normal-2372.png,NORMAL,Normal,0.035320281982421875,train
covid_classifier\data\raw\Normal\Normal-2062.png,Normal-2062.png,NORMAL,Normal,0.032360076904296875,train
covid_classifier\data\raw\Normal\Normal-5327.png,Normal-5327.png,NORMAL,Normal,0.036164283752441406,train
covid_classifier\data\raw\Normal\Normal-7147.png,Normal-7147.png,NORMAL,Normal,0.036777496337890625,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-117.png,Viral Pneumonia-117.png,PNEUMONIA,Viral Pneumonia,0.03755664825439453,train
covid_classifier\data\raw\COVID\COVID-3528.png,COVID-3528.png,COVID-19,COVID,0.03822040557861328,train
covid_classifier\data\raw\Normal\Normal-9601.png,Normal-9601.png,NORMAL,Normal,0.035506248474121094,train
covid_classifier\data\raw\COVID\COVID-2047.png,COVID-2047.png,COVID-19,COVID,0.0339813232421875,train
covid_classifier\data\raw\Normal\Normal-4556.png,Normal-4556.png,NORMAL,Normal,0.03156089782714844,train
covid_classifier\data\raw\Normal\Normal-7018.png,Normal-7018.png,NORMAL,Normal,0.03082752227783203,train
covid_classifier\data\raw\Normal\Normal-1610.png,Normal-1610.png,NORMAL,Normal,0.033822059631347656,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-677.png,Viral Pneumonia-677.png,PNEUMONIA,Viral Pneumonia,0.03381633758544922,train
covid_classifier\data\raw\Normal\Normal-3799.png,Normal-3799.png,NORMAL,Normal,0.03794288635253906,train
covid_classifier\data\raw\Normal\Normal-10020.png,Normal-10020.png,NORMAL,Normal,0.03606986999511719,train
covid_classifier\data\raw\Normal\Normal-9620.png,Normal-9620.png,NORMAL,Normal,0.0322113037109375,train
covid_classifier\data\raw\COVID\COVID-604.png,COVID-604.png,COVID-19,COVID,0.020292282104492188,train
covid_classifier\data\raw\Normal\Normal-8537.png,Normal-8537.png,NORMAL,Normal,0.03698444366455078,train
covid_classifier\data\raw\Normal\Normal-2837.png,Normal-2837.png,NORMAL,Normal,0.03511333465576172,train
covid_classifier\data\raw\Normal\Normal-5022.png,Normal-5022.png,NORMAL,Normal,0.03698253631591797,train
covid_classifier\data\raw\Normal\Normal-5418.png,Normal-5418.png,NORMAL,Normal,0.034493446350097656,train
covid_classifier\data\raw\COVID\COVID-2894.png,COVID-2894.png,COVID-19,COVID,0.037001609802246094,train
covid_classifier\data\raw\Normal\Normal-8831.png,Normal-8831.png,NORMAL,Normal,0.03525543212890625,train
covid_classifier\data\raw\Normal\Normal-3431.png,Normal-3431.png,NORMAL,Normal,0.03639411926269531,train
covid_classifier\data\raw\Normal\Normal-9139.png,Normal-9139.png,NORMAL,Normal,0.033417701721191406,train
covid_classifier\data\raw\Normal\Normal-212.png,Normal-212.png,NORMAL,Normal,0.0429840087890625,train
covid_classifier\data\raw\Normal\Normal-9528.png,Normal-9528.png,NORMAL,Normal,0.035961151123046875,train
covid_classifier\data\raw\Normal\Normal-3453.png,Normal-3453.png,NORMAL,Normal,0.035904884338378906,train
covid_classifier\data\raw\COVID\COVID-2334.png,COVID-2334.png,COVID-19,COVID,0.030303955078125,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-993.png,Viral Pneumonia-993.png,PNEUMONIA,Viral Pneumonia,0.04370880126953125,train
covid_classifier\data\raw\Normal\Normal-5829.png,Normal-5829.png,NORMAL,Normal,0.036586761474609375,train
covid_classifier\data\raw\Normal\Normal-5274.png,Normal-5274.png,NORMAL,Normal,0.03267955780029297,train
covid_classifier\data\raw\COVID\COVID-1718.png,COVID-1718.png,COVID-19,COVID,0.041527748107910156,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-85.png,Viral Pneumonia-85.png,PNEUMONIA,Viral Pneumonia,0.038016319274902344,train
covid_classifier\data\raw\Normal\Normal-5991.png,Normal-5991.png,NORMAL,Normal,0.03765296936035156,train
covid_classifier\data\raw\COVID\COVID-1490.png,COVID-1490.png,COVID-19,COVID,0.03292083740234375,train
covid_classifier\data\raw\Normal\Normal-5724.png,Normal-5724.png,NORMAL,Normal,0.036108970642089844,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1012.png,Viral Pneumonia-1012.png,PNEUMONIA,Viral Pneumonia,0.03530406951904297,train
covid_classifier\data\raw\Normal\Normal-10005.png,Normal-10005.png,NORMAL,Normal,0.0371551513671875,train
covid_classifier\data\raw\Normal\Normal-5730.png,Normal-5730.png,NORMAL,Normal,0.033965110778808594,train
covid_classifier\data\raw\Normal\Normal-6551.png,Normal-6551.png,NORMAL,Normal,0.03667736053466797,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-215.png,Viral Pneumonia-215.png,PNEUMONIA,Viral Pneumonia,0.034338951110839844,train
covid_classifier\data\raw\Normal\Normal-6993.png,Normal-6993.png,NORMAL,Normal,0.03594017028808594,train
covid_classifier\data\raw\Normal\Normal-7111.png,Normal-7111.png,NORMAL,Normal,0.029732704162597656,train
covid_classifier\data\raw\COVID\COVID-252.png,COVID-252.png,COVID-19,COVID,0.029184341430664062,train
covid_classifier\data\raw\Normal\Normal-3348.png,Normal-3348.png,NORMAL,Normal,0.033965110778808594,train
covid_classifier\data\raw\Normal\Normal-3980.png,Normal-3980.png,NORMAL,Normal,0.03679180145263672,train
covid_classifier\data\raw\COVID\COVID-1942.png,COVID-1942.png,COVID-19,COVID,0.026238441467285156,train
covid_classifier\data\raw\Normal\Normal-6523.png,Normal-6523.png,NORMAL,Normal,0.03696155548095703,train
covid_classifier\data\raw\Normal\Normal-8104.png,Normal-8104.png,NORMAL,Normal,0.0354156494140625,train
covid_classifier\data\raw\Normal\Normal-1852.png,Normal-1852.png,NORMAL,Normal,0.03553581237792969,train
covid_classifier\data\raw\Normal\Normal-8612.png,Normal-8612.png,NORMAL,Normal,0.03224372863769531,train
covid_classifier\data\raw\Normal\Normal-1934.png,Normal-1934.png,NORMAL,Normal,0.03439807891845703,train
covid_classifier\data\raw\COVID\COVID-659.png,COVID-659.png,COVID-19,COVID,0.03719615936279297,train
covid_classifier\data\raw\Normal\Normal-9778.png,Normal-9778.png,NORMAL,Normal,0.03621196746826172,train
covid_classifier\data\raw\Normal\Normal-6681.png,Normal-6681.png,NORMAL,Normal,0.04065704345703125,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1015.png,Viral Pneumonia-1015.png,PNEUMONIA,Viral Pneumonia,0.037611961364746094,train
covid_classifier\data\raw\Normal\Normal-1813.png,Normal-1813.png,NORMAL,Normal,0.034592628479003906,train
covid_classifier\data\raw\Normal\Normal-7574.png,Normal-7574.png,NORMAL,Normal,0.03584575653076172,train
covid_classifier\data\raw\Normal\Normal-6338.png,Normal-6338.png,NORMAL,Normal,0.029297828674316406,train
covid_classifier\data\raw\COVID\COVID-3128.png,COVID-3128.png,COVID-19,COVID,0.0319366455078125,train
covid_classifier\data\raw\Normal\Normal-1523.png,Normal-1523.png,NORMAL,Normal,0.03548240661621094,train
covid_classifier\data\raw\COVID\COVID-1363.png,COVID-1363.png,COVID-19,COVID,0.031711578369140625,train
covid_classifier\data\raw\Normal\Normal-9096.png,Normal-9096.png,NORMAL,Normal,0.036591529846191406,train
covid_classifier\data\raw\Normal\Normal-3668.png,Normal-3668.png,NORMAL,Normal,0.03497314453125,train
covid_classifier\data\raw\Normal\Normal-6035.png,Normal-6035.png,NORMAL,Normal,0.039104461669921875,train
covid_classifier\data\raw\Normal\Normal-4464.png,Normal-4464.png,NORMAL,Normal,0.032093048095703125,train
covid_classifier\data\raw\Normal\Normal-7926.png,Normal-7926.png,NORMAL,Normal,0.038346290588378906,train
covid_classifier\data\raw\Normal\Normal-7912.png,Normal-7912.png,NORMAL,Normal,0.03447151184082031,train
covid_classifier\data\raw\Normal\Normal-5351.png,Normal-5351.png,NORMAL,Normal,0.03723621368408203,train
covid_classifier\data\raw\COVID\COVID-871.png,COVID-871.png,COVID-19,COVID,0.030653953552246094,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-792.png,Viral Pneumonia-792.png,PNEUMONIA,Viral Pneumonia,0.055220603942871094,train
covid_classifier\data\raw\Normal\Normal-9643.png,Normal-9643.png,NORMAL,Normal,0.03586292266845703,train
covid_classifier\data\raw\Normal\Normal-708.png,Normal-708.png,NORMAL,Normal,0.041008949279785156,train
covid_classifier\data\raw\Normal\Normal-9573.png,Normal-9573.png,NORMAL,Normal,0.037120819091796875,train
covid_classifier\data\raw\Normal\Normal-1348.png,Normal-1348.png,NORMAL,Normal,0.037863731384277344,train
covid_classifier\data\raw\Normal\Normal-369.png,Normal-369.png,NORMAL,Normal,0.03796958923339844,train
covid_classifier\data\raw\Normal\Normal-5721.png,Normal-5721.png,NORMAL,Normal,0.03491973876953125,train
covid_classifier\data\raw\COVID\COVID-290.png,COVID-290.png,COVID-19,COVID,0.03090667724609375,train
